NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
2,0,2,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,16,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3,0,3,40,0,0,0,1,0,0,0,0,0,13,1,1,1,0,0,0,13,20,0,0,0,0,1,0.142857,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
3,0,3,40,0,0,0,1,0,0,0,0,0,13,1,1,1,0,0,0,13,20,0,0,0,0,1,0.142857,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
2,0,3,42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,18,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,-1,1,1
2,0,5,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,56,0,0,0,0,0.5,0.017241,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
2,0,7,125,0,0,0,0,0,0,0,0,0,42,1,1,0,0,0,0,15,103,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
3,1,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4,0,5,114,1,0,0,0,3,0,1,1,0,11,1,1,1,0,1,0,13,46,47,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4,0,5,66,0,0,0,0,0,0,0,0,0,10,1,1,1,0,1,0,13,46,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,2,36,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,13,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,2,51,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,24,7,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
2,0,4,73,1,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,13,53,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
2,0,4,73,1,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,13,53,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
2,0,4,73,1,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,13,53,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
2,0,4,73,1,0,0,0,0,0,0,0,0,28,1,1,0,0,0,0,13,53,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
3,0,2,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,16,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,5,78,0,0,0,0,0,0,0,0,0,22,1,1,0,0,1,0,14,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,5,78,0,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,14,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,5,78,0,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,14,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4,0,3,119,0,0,0,0,1,0,9,8,0,9,1,0,1,0,0,0,12,22,77,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,89,0,0,0,0,1,0,1,1,0,33,1,0,1,0,0,0,12,22,47,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,69,0,0,0,0,1,0,3,3,0,11,1,0,1,0,0,0,12,22,27,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
4,0,3,60,0,0,0,0,1,0,2,2,0,12,1,0,1,0,0,0,12,22,18,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
3,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,17,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2,0,8,85,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,65,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4,0,3,111,0,0,0,0,2,0,7,6,0,9,1,0,1,0,0,0,12,22,69,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
3,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,17,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
1,0,3,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,13,0,0,0,0,0,0.785714,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
4,0,3,133,0,0,0,0,3,0,9,5,0,21,1,0,1,0,0,0,12,22,91,0,1,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,113,0,0,0,0,2,0,7,6,0,9,1,0,1,0,0,0,12,22,71,0,1,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,190,0,0,0,0,6,0,15,7,0,9,1,0,1,0,0,0,12,22,148,0,1,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,49,0,0,0,0,1,0,1,1,0,9,1,0,1,0,0,0,12,22,7,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1
5,1,4,58,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,2,39,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,5,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,25,0,0,0,0,0.066667,0.076923,0,1,1,0,0,0.866667,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
1,0,4,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,18,0,0,1,0,0,0.285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-1,1,1
4,0,3,81,0,0,0,0,1,0,6,6,0,13,1,0,1,0,0,0,12,22,39,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,65,0,0,0,0,1,0,4,4,0,11,1,0,1,0,0,0,12,22,23,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
2,0,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,8,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
4,0,3,56,0,0,0,0,1,0,2,2,0,9,1,0,1,0,0,0,12,22,14,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
2,0,2,55,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,21,15,11,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
1,0,2,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,11,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,2,42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,21,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
1,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,4,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
4,1,5,90,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,17,66,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,-1,-1,0,-1,-1,1
1,0,2,28,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,2,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,7,0,0,0,0,1,0.363636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-1,1
2,0,3,97,2,0,0,0,5,0,1,0,0,6,1,1,0,0,1,0,13,25,51,0,0,0,0,0.333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
2,0,5,137,1,0,0,0,3,0,1,0,0,16,1,1,0,0,1,0,14,87,28,0,0,0,0.040541,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-1,1,1
4,0,4,92,0,0,0,0,0,0,1,0,0,12,1,1,0,0,0,0,24,27,33,0,0,0,0,0.642857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
4,1,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,21,0,0,0,1,1,0.166667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
3,1,2,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3,1,3,45,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,17,21,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4,2,1,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1,0,3,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,30,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3,0,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,20,5,0,0,0,0,0.642857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,0,1,1
4,0,3,79,0,0,0,0,0,0,2,0,0,12,1,0,0,0,0,0,15,20,36,0,0,0,0,0.642857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
3,1,4,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,41,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,1,3,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,24,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
4,2,3,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,26,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
3,1,5,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,1,5,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,29,0,0,0,0,0.066667,0.076923,0,1,1,0,0,0.866667,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
5,1,2,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,22,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
2,0,4,66,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,25,34,0,0,0,0,0,0.785714,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
1,0,3,42,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,14,21,0,0,0,0,1,0.142857,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
1,0,6,88,0,0,0,0,0,0,0,0,0,20,1,1,0,0,1,0,22,59,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
1,0,6,88,0,0,0,0,0,0,0,0,0,25,1,1,0,0,1,0,22,59,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,1,4,60,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,31,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1,1
4,1,3,48,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,19,22,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
3,0,2,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
1,0,4,43,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,19,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4,1,3,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,27,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,2,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,14,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,4,102,2,1,0,0,3,0,2,1,0,1,1,0,0,0,0,0,17,29,48,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4,1,5,62,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4,1,5,73,0,0,0,0,1,0,0,0,0,6,1,1,0,0,0,0,19,47,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
4,1,7,132,0,0,0,0,3,0,0,0,0,6,1,1,0,0,0,0,19,106,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,1
4,1,9,137,0,0,0,0,3,0,0,0,0,6,1,1,0,0,0,0,19,111,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,1
5,1,2,52,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,19,26,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
2,0,3,141,2,0,0,0,7,0,2,2,0,8,1,1,0,0,1,0,13,25,95,0,0,0,0,0.333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
3,1,3,50,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,21,22,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
3,1,2,42,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,0,2,73,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,21,15,29,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
1,0,4,69,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,21,41,0,0,0,0,0.307692,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
2,0,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,0,5,95,1,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,13,41,33,0,0,0,0.857143,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
2,0,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,5,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,29,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,3,84,0,0,0,0,0,0,1,0,0,21,1,1,0,0,0,0,19,44,13,0,0,0,0,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
3,2,2,32,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,10,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,1,-1,-1,1
5,1,3,88,0,0,0,0,0,0,0,0,0,22,1,1,0,0,1,0,20,61,0,0,0,1,1,0.083333,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1
5,1,2,87,0,0,0,0,0,0,0,0,0,22,1,1,0,0,1,0,20,60,0,0,0,1,1,0.083333,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1
2,0,4,73,1,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,13,53,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
2,1,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,30,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,4,73,1,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,13,53,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
3,1,4,114,2,0,0,0,5,0,1,0,0,2,1,0,0,0,0,0,24,31,51,0,1,0,0,0.333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
2,0,4,73,1,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,13,53,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
3,0,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,16,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,2,52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,27,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
1,0,2,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,0,4,59,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,26,26,0,0,0,0,0.933333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
1,0,3,30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,5,108,0,0,0,0,2,0,0,0,0,16,1,1,0,0,1,0,14,87,0,0,0,0,0.040541,0.966667,1,1,0,1,0,0.081081,0,0,0,0,0,0,0,0,1,-1,-1,0,-1,1,1
2,0,4,70,0,0,0,0,0,1,0,0,0,15,1,1,0,0,0,0,22,41,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,8,89,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,17,65,0,0,1,0,0.75,0.222222,1,1,0,0,0,0.125,0,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1
1,0,4,79,1,0,0,0,0,0,0,0,0,28,1,1,0,0,0,0,13,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
1,0,4,79,1,0,0,0,0,0,0,0,0,29,1,1,0,0,0,0,13,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
1,0,4,79,1,0,0,0,0,0,0,0,0,33,1,1,0,0,0,0,13,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
1,0,4,79,1,0,0,0,0,0,0,0,0,29,1,1,0,0,0,0,13,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,6,63,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,12,44,0,0,0,0,0.066667,0.076923,0,1,1,0,0,0.866667,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
1,0,5,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,30,0,0,0,0,0.5,0,0,1,0,0,0,0.5,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
1,0,5,54,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,28,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
1,0,8,85,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,14,0,0,0,0,0.941176,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,3,84,0,0,0,0,0,0,1,0,0,18,1,1,0,0,0,0,19,44,13,0,0,0,0,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
6,1,2,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,36,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
2,0,4,41,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,15,19,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3,1,2,52,0,0,0,0,0,0,1,0,0,10,1,1,0,0,0,0,14,17,13,0,0,0,0.74359,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,-1,1,-1,-1,1
2,0,4,48,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,15,26,0,0,0,0,0.857143,1,1,1,0,0,0,0.142857,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
3,1,5,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,36,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
3,1,4,158,2,0,0,0,7,0,2,2,0,4,1,0,0,0,0,0,24,31,95,0,1,0,0,0.333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
3,1,4,62,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24,31,0,0,1,0,0,0.333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
1,0,2,33,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,16,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,3,133,2,0,0,0,7,0,2,2,0,8,1,1,0,0,1,0,13,25,87,0,0,0,0,0.333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
1,0,6,57,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,16,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4,0,3,200,0,0,0,0,0,0,3,2,0,54,1,1,0,0,0,0,10,52,130,0,2,0,1,0.076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1
1,0,3,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,17,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,3,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,26,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,3,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,27,0,0,0,0,0.923077,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
5,4,2,55,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,36,12,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,1
6,4,2,70,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,36,27,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,1
